All measured points in VidSync project Porter_Waterfall_18.4_July_6_18
Object(s),Event,Timecode,Time,X,Y,Z,PLD Error,Re-projection Error,Nearest Camera Distance,Screen coordinates (may be multiple columns)
Subsample_2 4 (Omykiss),Movement 24,0:00:01:03.00/90000,63.000000,-36.118633,75.511322,-6.249976,0.651618,0.751603,142.954193
Subsample_1 2 (Omykiss),Movement 13,0:00:00:15.00/90000,15.000000,-36.555260,78.020828,-6.718308,0.678131,0.048021,145.529099
Subsample_2 5 (Omykiss),Length 44,0:00:01:05.88875/90000,65.987503,-37.798725,90.009491,-2.995948,0.705897,1.180193,156.544266
Subsample_3 7 (Omykiss),Search_Forage 49,0:00:01:30.70731/90000,90.785896,30.916798,-18.615599,4.386587,0.206612,0.078661,42.158939
Subsample_2 5 (Omykiss),Search_Forage 40,0:00:01:15.00/90000,75.000000,-79.615669,38.238918,3.777009,0.254524,1.595041,128.821487
Subsample_2 4 (Omykiss),Movement 26,0:00:01:09.00/90000,69.000000,-35.129448,73.328148,-6.074716,0.629008,0.732437,140.595856
Subsample_3 7 (Omykiss),Surface_Strike 51,0:00:01:35.52875/90000,95.587502,-4.396856,30.307976,40.091187,0.009489,5.076214,91.392609
Subsample_1 2 (Omykiss),Length 19,0:00:00:27.63000/90000,27.700001,-25.649822,74.424057,-7.036695,0.606388,0.785382,139.591385
Subsample_2 4 (Omykiss),Movement 30,0:00:01:21.00/90000,81.000000,-36.631668,77.992493,-6.868529,0.680696,0.073814,145.553116
Subsample_2 6 (Omykiss),Search_Forage 45,0:00:01:23.63000/90000,83.699997,78.655869,25.195072,7.703746,0.060575,1.649776,95.767853
Subsample_3 9 (Omykiss),Search_Forage 70,0:00:01:51.20250/90000,111.224998,7.345332,95.588860,-10.123497,0.671546,1.283478,158.079071
Subsample_3 8 (Omykiss),Movement 54,0:00:01:30.00/90000,90.000000,-36.859344,78.101692,-6.843440,0.682242,0.533377,145.712646
Subsample_3 8 (Omykiss),Search_Forage 57,0:00:01:39.00/90000,99.000000,-7.511543,54.404392,6.323776,0.252955,0.284108,115.041885
Subsample_3 9 (Omykiss),Search_Forage 67,0:00:01:42.20250/90000,102.224998,-46.115353,54.794899,-5.107499,0.551312,0.525844,126.896454
Subsample_3 9 (Omykiss),Movement 72,0:00:01:57.20250/90000,117.224998,7.450649,94.844818,-9.990098,0.664617,1.433279,157.326904
Subsample_3 7 (Omykiss),Length 53,0:00:01:31.7875/90000,91.087502,33.110504,-19.502237,4.086675,0.223020,0.664749,41.419376
Subsample_2 4 (Omykiss),Movement 27,0:00:01:12.00/90000,72.000000,-36.438087,77.520485,-7.074181,0.679711,0.591528,145.097885
Subsample_3 8 (Omykiss),Movement 59,0:00:01:45.00/90000,105.000000,-41.132511,46.764145,-6.724070,0.486827,1.394606,118.185097
Subsample_1 2 (Omykiss),Movement 11,0:00:00:09.00/90000,9.000000,-36.685886,78.247749,-7.094600,0.686263,0.802473,145.853577
Subsample_2 4 (Omykiss),Length 34,0:00:01:30.00/90000,90.000000,-36.411636,75.779266,-6.287115,0.655535,0.241631,143.293671
Subsample_2 5 (Omykiss),Search_Forage 36,0:00:01:03.00/90000,63.000000,-21.915960,93.192291,-5.615564,0.693034,0.592931,156.744232
Subsample_2 4 (Omykiss),Movement 28,0:00:01:15.00/90000,75.000000,-36.126709,76.847771,-6.386274,0.662800,0.174526,144.242188
Subsample_3 9 (Omykiss),Search_Forage 66,0:00:01:39.20250/90000,99.224998,-73.976555,39.527287,4.390338,0.339733,1.073626,126.205330
Subsample_1 3 (Omykiss),Length 22,0:00:00:30.00/90000,30.000000,-77.164162,78.651932,4.419295,0.752696,1.556908,160.221313
Subsample_3 8 (Omykiss),Movement 63,0:00:01:57.00/90000,117.000000,-44.390316,41.462692,-4.984031,0.443149,1.032323,114.334221
Subsample_3 9 (Omykiss),Length 74,0:00:01:46.57375/90000,106.637497,-28.629990,75.136192,-6.050852,0.609597,0.726010,140.704041
Subsample_3 8 (Omykiss),Movement 55,0:00:01:33.00/90000,93.000000,-35.613831,75.094299,-6.214053,0.645620,0.052496,142.417694
Subsample_4 11 (Omykiss),Search_Forage 88,0:00:02:03.31500/90000,123.349998,-48.980560,87.459579,0.264988,0.700792,1.436839,156.938919
Subsample_4 10 (Omykiss),Movement 82,0:00:02:21.00/90000,141.000000,-48.341999,39.367371,-3.676424,0.431454,0.928857,113.903320
Subsample_4 10 (Omykiss),Movement 85,0:00:02:30.00/90000,150.000000,-48.109756,39.985580,-3.651675,0.434921,0.822829,114.328804
Subsample_4 11 (Omykiss),Movement 90,0:00:02:09.31500/90000,129.350006,-65.713425,78.324127,-5.757209,0.849175,0.342041,156.043549
Subsample_4 11 (Omykiss),Length 98,0:00:02:01.6750/90000,121.074997,-22.384861,100.011330,0.787106,0.640969,1.793195,162.475159
Subsample_4 10 (Omykiss),Movement 78,0:00:02:09.00/90000,129.000000,-47.329723,41.088425,-4.414266,0.449278,0.815368,115.118225
Subsample_4 10 (Omykiss),Movement 80,0:00:02:15.00/90000,135.000000,-48.048660,40.846668,-4.206950,0.448531,0.647285,115.175217
Subsample_4 10 (Omykiss),Movement 76,0:00:02:03.00/90000,123.000000,-45.600239,40.939526,-4.733696,0.442747,0.793791,114.321236
Subsample_4 11 (Omykiss),Movement 91,0:00:02:12.31500/90000,132.350006,-67.658020,81.249123,-6.391323,0.892825,0.108968,159.586655
Subsample_4 11 (Omykiss),Search_Forage 97,0:00:02:30.31500/90000,150.350006,-63.580032,113.094322,12.358615,0.751526,1.437431,184.756912
Subsample_4 11 (Omykiss),Search_Forage 93,0:00:02:18.31500/90000,138.350006,-67.893188,97.795265,3.717755,0.824694,0.254523,173.030182
Subsample_4 10 (Omykiss),Movement 79,0:00:02:12.00/90000,132.000000,-47.445492,40.533508,-4.041719,0.440735,0.895096,114.600151
Subsample_4 10 (Omykiss),Movement 75,0:00:02:00.00/90000,120.000000,-45.057472,41.213646,-4.880703,0.443711,0.984859,114.367935
Subsample_4 11 (Omykiss),Length 98,0:00:02:01.6750/90000,121.074997,-15.761414,101.944870,-1.831088,0.663522,2.307723,163.852219
Subsample_4 11 (Omykiss),Search_Forage 92,0:00:02:15.31500/90000,135.350006,-66.414520,86.406296,-2.197172,0.844553,1.023168,162.925705
Subsample_4 11 (Omykiss),Search_Forage 87,0:00:02:00.31500/90000,120.349998,-14.249889,96.213722,-0.856031,0.608529,0.655151,157.908554
Subsample_4 10 (Omykiss),Movement 83,0:00:02:24.00/90000,144.000000,-48.259491,39.676567,-3.546843,0.431901,1.005627,114.104248
Subsample_4 11 (Omykiss),Movement 89,0:00:02:06.31500/90000,126.349998,-66.124359,78.666267,-5.818213,0.855281,0.980858,156.536209
Subsample_4 10 (Omykiss),Movement 77,0:00:02:06.00/90000,126.000000,-46.467106,41.769062,-4.815552,0.455075,0.934925,115.433762
Subsample_4 10 (Omykiss),Length 86,0:00:02:30.00/90000,150.000000,-48.825325,40.299606,-3.710100,0.441824,0.591714,114.933548
Subsample_4 10 (Omykiss),Movement 84,0:00:02:27.00/90000,147.000000,-47.977570,39.797005,-3.472114,0.430482,1.089866,114.065903
